0.495748,0.322273
0.517658,0.245565
0.514222,0.58148
0.559554,0.42434
0.604193,0.304857
0.636753,0.203344
0.579135,0.614375
0.635844,0.473121
0.684835,0.365729
0.723684,0.275652
0.644028,0.660608
0.693705,0.543468
0.740364,0.468378
0.788106,0.400611
end 
0.515018,0.83826
0.447279,0.703329
0.39529,0.617301
0.368066,0.52155
0.364325,0.446091
0.446721,0.57445
0.474711,0.414707
0.503543,0.316611
0.530429,0.232554
0.521241,0.594221
0.561969,0.42374
0.606863,0.305468
0.646973,0.204942
0.584925,0.623337
0.638208,0.471412
0.68606,0.363913
0.728122,0.273907
0.642203,0.658043
0.694625,0.537378
0.741521,0.463608
0.791426,0.395346
end 
0.523938,0.846446
0.449999,0.726873
0.403023,0.638216
0.377812,0.543206
0.366035,0.475304
0.457988,0.564474
0.477813,0.409506
0.494344,0.314673
0.505599,0.241558
0.5331,0.580115
0.55954,0.417882
0.596112,0.303923
0.631094,0.210046
0.596994,0.610787
0.645011,0.465383
0.686307,0.362955
0.723341,0.279684
0.654117,0.649901
0.702112,0.535438
0.739506,0.465728
0.778344,0.401211
end 
0.510816,0.843415
0.446356,0.731367
0.394226,0.644436
0.365667,0.544505
0.364542,0.481906
0.45026,0.564322
0.469717,0.398622
0.488907,0.305347
0.502463,0.239717
0.526019,0.574776
0.547696,0.401336
0.582076,0.286424
0.616725,0.199011
0.589358,0.60377
0.629577,0.448699
0.669888,0.338251
0.704722,0.251067
0.646502,0.645132
0.691556,0.5256
0.732999,0.450682
0.773611,0.381351
end 
0.505538,0.838299
0.435039,0.72132
0.377342,0.63432
0.350409,0.535655
0.347534,0.466504
0.445083,0.555408
0.456393,0.385648
0.471457,0.292709
0.483624,0.221665
0.51747,0.56833
0.532325,0.384211
0.560157,0.268269
0.585252,0.185384
0.581827,0.594011
0.619231,0.434045
0.656965,0.319359
0.686594,0.231112
0.638995,0.628624
0.67576,0.495578
0.715281,0.415024
0.750141,0.344982
end 
0.522196,0.829693
0.442253,0.716294
0.385061,0.63385
0.35361,0.54628
0.349531,0.484471
0.452038,0.555122
0.445937,0.397693
0.456051,0.304868
0.465968,0.227731
0.51599,0.560599
0.514934,0.399108
0.534305,0.282869
0.55471,0.186401
0.570041,0.579519
0.591925,0.432246
0.620511,0.32213
0.643715,0.227027
0.619008,0.611257
0.648188,0.486702
0.678265,0.406793
0.697736,0.329976
end 
0.51963,0.838086
0.44128,0.726113
0.386928,0.649735
0.35166,0.560808
0.337287,0.491063
0.452003,0.578175
0.443923,0.414411
0.454487,0.316472
0.464529,0.233189
0.516298,0.580323
0.518937,0.408295
0.537042,0.291512
0.55287,0.190917
0.572197,0.59668
0.600193,0.439766
0.627846,0.332371
0.646743,0.236418
0.624947,0.623948
0.658279,0.491609
0.686292,0.412983
0.702959,0.334207
end 
0.515053,0.833372
0.446097,0.732748
0.397748,0.649849
0.367534,0.561289
0.358714,0.497914
0.461794,0.53453
0.462782,0.387143
0.468311,0.302058
0.47482,0.23111
0.517261,0.540386
0.530997,0.377142
0.549298,0.270558
0.567313,0.190088
0.566645,0.563478
0.599717,0.418272
0.628101,0.316836
0.647126,0.237516
0.615943,0.600515
0.652148,0.478422
0.682701,0.401622
0.701629,0.333089
end 
0.519749,0.842614
0.452046,0.733519
0.397773,0.651374
0.365145,0.566524
0.359415,0.498162
0.453835,0.558274
0.449218,0.398921
0.455324,0.311125
0.459055,0.242105
0.518957,0.558335
0.51927,0.385989
0.532224,0.279306
0.543832,0.19362
0.577025,0.575628
0.599012,0.417814
0.6223,0.316926
0.634555,0.235149
0.632072,0.604805
0.664949,0.470194
0.692469,0.395212
0.707545,0.326333
end 
0.510591,0.816964
0.423187,0.714577
0.377108,0.624576
0.35192,0.540579
0.350493,0.480195
0.448921,0.523959
0.445591,0.369358
0.454522,0.289898
0.459083,0.225048
0.514048,0.522316
0.515816,0.361764
0.534691,0.268908
0.5491,0.188267
0.56877,0.541121
0.592424,0.393577
0.61913,0.304384
0.634305,0.229895
0.618532,0.573949
0.653422,0.452572
0.684295,0.391358
0.70141,0.336334
end 
0.507677,0.824991
0.427524,0.721293
0.366255,0.629782
0.326089,0.542269
0.313274,0.475998
0.429875,0.530952
0.422132,0.388955
0.426425,0.306255
0.42331,0.238306
0.504315,0.529066
0.497963,0.372398
0.516525,0.273606
0.529367,0.195555
0.56534,0.547422
0.578371,0.402214
0.601743,0.307891
0.614554,0.23297
0.61728,0.580126
0.652233,0.464784
0.685413,0.396107
0.702509,0.336179
end 
0.492761,0.817222
0.403954,0.708532
0.348637,0.620098
0.305355,0.526539
0.285354,0.460183
0.420802,0.536405
0.419394,0.381177
0.424286,0.293041
0.425292,0.224937
0.495811,0.536615
0.499706,0.370635
0.517096,0.26844
0.531812,0.191764
0.5584,0.55468
0.574628,0.405296
0.600062,0.306284
0.619016,0.227225
0.61077,0.58618
0.640993,0.467558
0.674898,0.397347
0.702037,0.333882
end 
0.502606,0.802867
0.420863,0.701789
0.358345,0.61999
0.328616,0.528742
0.328432,0.469365
0.449126,0.507876
0.448169,0.3602
0.449512,0.281945
0.451774,0.221806
0.517135,0.507571
0.523574,0.350777
0.539371,0.254507
0.560581,0.187364
0.574373,0.525817
0.592057,0.386451
0.617835,0.289747
0.640838,0.220026
0.622356,0.564574
0.657941,0.449652
0.691771,0.378017
0.716214,0.319767
end 
0.485404,0.807396
0.400822,0.702578
0.332946,0.62672
0.295914,0.53956
0.287545,0.47967
0.41826,0.521541
0.407091,0.372561
0.406211,0.28486
0.409554,0.225159
0.49181,0.513057
0.489921,0.357212
0.502532,0.256225
0.520702,0.184224
0.551685,0.528251
0.559036,0.387637
0.578263,0.290429
0.596941,0.218975
0.604802,0.564416
0.637639,0.451899
0.663117,0.377426
0.679729,0.314915
end 
0.500589,0.820331
0.40788,0.722976
0.334276,0.643917
0.291556,0.553535
0.275164,0.487317
0.418861,0.519505
0.412104,0.386791
0.413989,0.304143
0.419003,0.241976
0.493245,0.508102
0.493002,0.363379
0.504317,0.268136
0.522671,0.199534
0.553375,0.523379
0.565252,0.391258
0.582166,0.299757
0.597582,0.23164
0.608736,0.563123
0.63961,0.456637
0.669587,0.383854
0.691351,0.321491
end 
0.495687,0.806347
0.396161,0.704912
0.323623,0.631044
0.275879,0.552556
0.253529,0.493889
0.409114,0.4838
0.408499,0.367301
0.41369,0.298414
0.420565,0.243255
0.487347,0.475144
0.497568,0.346539
0.513779,0.268525
0.53247,0.213187
0.553067,0.498148
0.571107,0.3828
0.589908,0.299986
0.607706,0.242307
0.613948,0.54839
0.650582,0.457579
0.679714,0.391787
0.69986,0.335144
end 
0.484311,0.839479
0.393371,0.741469
0.318508,0.650928
0.281578,0.556436
0.27585,0.487146
0.402265,0.5153
0.400515,0.383384
0.406879,0.313163
0.410145,0.259761
0.479139,0.509246
0.489464,0.369423
0.504131,0.288074
0.517393,0.227004
0.543651,0.532568
0.572334,0.406518
0.594843,0.31749
0.611348,0.251079
0.602996,0.584317
0.653508,0.488561
0.689701,0.420882
0.717017,0.355581
end 
0.452389,0.840508
0.362214,0.731725
0.303172,0.641768
0.274129,0.549381
0.230799,0.474218
0.37152,0.531432
0.369774,0.40344
0.380239,0.323737
0.389274,0.260859
0.449555,0.532427
0.465998,0.388892
0.486249,0.291866
0.501342,0.225331
0.508301,0.557065
0.533775,0.430257
0.555962,0.332445
0.57379,0.263661
0.564214,0.602802
0.598878,0.504829
0.635936,0.432959
0.668323,0.366589
end 
0.481532,0.833354
0.386785,0.729328
0.327509,0.638533
0.298519,0.549438
0.267191,0.477322
0.406652,0.51661
0.406293,0.399102
0.407935,0.320969
0.409037,0.251616
0.478045,0.52127
0.490368,0.385107
0.507558,0.289032
0.522544,0.220771
0.535859,0.546517
0.557587,0.420028
0.576791,0.327045
0.591819,0.259511
0.592265,0.593885
0.628183,0.500294
0.666768,0.428049
0.701553,0.359248
end 
0.500237,0.821328
0.399761,0.723471
0.340295,0.632305
0.306635,0.538652
0.276916,0.462537
0.433937,0.521236
0.422339,0.39425
0.415525,0.313824
0.411746,0.244999
0.502814,0.521632
0.516074,0.381485
0.529477,0.274921
0.538553,0.201983
0.557427,0.545697
0.579228,0.416645
0.593786,0.318791
0.60407,0.248995
0.608966,0.595455
0.644018,0.497876
0.676728,0.425908
0.703925,0.359367
end 
0.511081,0.827837
0.399971,0.720656
0.336843,0.642202
0.307651,0.563604
0.287939,0.494097
0.436431,0.535437
0.418799,0.418599
0.405846,0.335993
0.395759,0.260887
0.507292,0.535142
0.514305,0.406026
0.523898,0.302588
0.529159,0.226308
0.561648,0.554703
0.582977,0.431566
0.598904,0.3376
0.608726,0.266054
0.614028,0.594253
0.646344,0.491841
0.681084,0.421603
0.708722,0.352667
end 
0.497298,0.845028
0.386359,0.733789
0.324793,0.650922
0.294939,0.562173
0.277993,0.482435
0.41402,0.565776
0.406717,0.426369
0.401935,0.334082
0.395534,0.25338
0.492528,0.563502
0.496561,0.41308
0.516195,0.301073
0.527972,0.216674
0.555119,0.586692
0.574576,0.448565
0.593779,0.343045
0.604971,0.263871
0.612782,0.629299
0.64617,0.52179
0.678598,0.444911
0.70369,0.371
end 
0.494614,0.857913
0.384314,0.744628
0.322261,0.661832
0.293103,0.572791
0.273479,0.490472
0.411538,0.563337
0.403092,0.421799
0.39245,0.330133
0.383303,0.25388
0.491088,0.565349
0.494712,0.414355
0.511066,0.311178
0.525983,0.232076
0.557562,0.588439
0.580538,0.448443
0.602675,0.346243
0.618739,0.26626
0.619107,0.631523
0.651711,0.518474
0.683186,0.443339
0.70946,0.372805
end 
0.508562,0.844468
0.403348,0.740049
0.33687,0.648928
0.303767,0.552609
0.286047,0.470907
0.430731,0.543785
0.41635,0.402662
0.402205,0.308921
0.395307,0.232664
0.508273,0.549404
0.521115,0.393112
0.537081,0.283989
0.551509,0.211591
0.574338,0.572113
0.6022,0.427915
0.621822,0.322955
0.63754,0.251049
0.637948,0.611256
0.675022,0.5004
0.704331,0.420354
0.724169,0.35253
end 
0.493648,0.847026
0.383811,0.730344
0.325174,0.644314
0.293584,0.549872
0.268584,0.464757
0.410774,0.575536
0.407059,0.430161
0.397664,0.331196
0.393485,0.24763
0.491694,0.586026
0.515367,0.424887
0.540911,0.306926
0.562912,0.222443
0.559638,0.608011
0.593661,0.460271
0.618247,0.342554
0.63795,0.2576
0.623519,0.641918
0.670487,0.531797
0.706534,0.448497
0.734931,0.377392
end 
0.4789,0.852482
0.385692,0.728317
0.327878,0.638437
0.300415,0.542234
0.278918,0.459824
0.41219,0.545009
0.417129,0.399759
0.413709,0.305618
0.417044,0.233166
0.492873,0.559726
0.525829,0.401621
0.549524,0.286975
0.570393,0.211158
0.556543,0.590655
0.597509,0.439022
0.617396,0.322622
0.634738,0.245301
0.616862,0.633467
0.66729,0.521037
0.705849,0.44067
0.740569,0.37383
end 
0.48754,0.821768
0.394892,0.717601
0.332498,0.622424
0.304155,0.524699
0.282487,0.436868
0.425372,0.508296
0.42397,0.371783
0.419864,0.28806
0.417845,0.22473
0.503336,0.511626
0.518013,0.364404
0.532202,0.259744
0.542215,0.190973
0.566846,0.539294
0.586881,0.401681
0.600927,0.298544
0.610913,0.22943
0.626335,0.589875
0.661328,0.492131
0.691386,0.420308
0.71494,0.356358
end 
0.508812,0.82382
0.407114,0.726496
0.342487,0.631189
0.307734,0.531367
0.288612,0.448427
0.444432,0.511388
0.430241,0.374965
0.417175,0.29063
0.40722,0.229917
0.519329,0.511261
0.524894,0.358599
0.529075,0.256028
0.530054,0.193731
0.580673,0.532974
0.593244,0.392775
0.60171,0.29328
0.607076,0.231865
0.634949,0.577398
0.66596,0.478632
0.693251,0.404456
0.715513,0.34247
end 
0.518858,0.810744
0.413984,0.716205
0.35064,0.629037
0.310981,0.533165
0.28963,0.443007
0.442565,0.496904
0.421901,0.36942
0.407934,0.285763
0.396261,0.220274
0.516121,0.48838
0.518906,0.344932
0.524765,0.242598
0.52552,0.171063
0.577249,0.507263
0.590102,0.374247
0.600681,0.27766
0.604059,0.211215
0.637228,0.554964
0.666282,0.45565
0.694181,0.383712
0.717071,0.320035
end 
0.518713,0.817315
0.415386,0.72396
0.347847,0.631779
0.308474,0.535926
0.293887,0.449077
0.452917,0.505387
0.429251,0.3755
0.41612,0.289862
0.40599,0.222141
0.525332,0.499638
0.527582,0.355928
0.532647,0.250383
0.534217,0.175384
0.584377,0.518234
0.59797,0.385457
0.607813,0.287882
0.612266,0.21723
0.641165,0.564045
0.674402,0.46367
0.705562,0.391619
0.730785,0.324431
end 
0.526707,0.823223
0.422493,0.731112
0.35433,0.640516
0.314735,0.543702
0.294821,0.462225
0.452821,0.514796
0.426004,0.382324
0.410273,0.299329
0.399858,0.231086
0.524177,0.510794
0.519154,0.363568
0.520113,0.258428
0.520109,0.183223
0.582843,0.528937
0.594598,0.395074
0.601244,0.293825
0.601979,0.221353
0.638971,0.572707
0.671339,0.472271
0.69782,0.399784
0.717054,0.333664
end 
0.515133,0.814531
0.410897,0.718613
0.345473,0.632277
0.306805,0.544123
0.282898,0.466653
0.443812,0.494864
0.423554,0.372335
0.411089,0.298304
0.401304,0.234106
0.511336,0.484163
0.511104,0.344709
0.513292,0.250271
0.514043,0.181269
0.570009,0.501533
0.582059,0.371745
0.59065,0.281276
0.595172,0.215227
0.630129,0.54952
0.657534,0.451767
0.682543,0.38484
0.702509,0.319788
end 
0.529282,0.812302
0.422778,0.724016
0.350472,0.638401
0.305158,0.546052
0.280874,0.468491
0.442044,0.526474
0.409132,0.388876
0.388221,0.300251
0.371012,0.230791
0.510766,0.511909
0.507224,0.354271
0.505285,0.247048
0.503033,0.175079
0.572628,0.518678
0.583824,0.369413
0.586523,0.269805
0.582656,0.202921
0.633644,0.549436
0.658216,0.43612
0.678157,0.362445
0.690154,0.295955
end 
0.530935,0.799949
0.415941,0.709593
0.347206,0.625053
0.303567,0.536827
0.28303,0.445232
0.44212,0.508178
0.416625,0.372057
0.398789,0.2789
0.385322,0.204819
0.518448,0.500045
0.518536,0.343775
0.524682,0.232285
0.528717,0.151312
0.584322,0.513015
0.596816,0.369288
0.605047,0.267249
0.603031,0.19461
0.64702,0.546443
0.672309,0.438742
0.698257,0.363761
0.71234,0.295174
end 
0.511932,0.8013
0.402964,0.713111
0.331087,0.626252
0.290972,0.535646
0.281713,0.452123
0.442679,0.498201
0.426105,0.365409
0.407027,0.280667
0.391021,0.212015
0.512893,0.488406
0.515871,0.340492
0.51706,0.234942
0.516816,0.158191
0.569576,0.502827
0.585723,0.369346
0.591582,0.272886
0.588962,0.205633
0.623168,0.547919
0.660533,0.446417
0.686452,0.375866
0.699676,0.31241
end 
0.521694,0.806639
0.420455,0.727161
0.345851,0.635762
0.314906,0.541313
0.305361,0.454169
0.451877,0.496144
0.426942,0.363003
0.409416,0.281956
0.399948,0.216958
0.527555,0.487755
0.525153,0.337239
0.524082,0.234569
0.524171,0.161123
0.590787,0.502094
0.603251,0.368075
0.605123,0.270556
0.60327,0.20252
0.651822,0.54247
0.685048,0.442214
0.708243,0.370389
0.722098,0.308945
end 
0.535214,0.810937
0.429905,0.741007
0.349457,0.637329
0.320138,0.52925
0.311099,0.439502
0.462524,0.496824
0.428937,0.359307
0.407464,0.272322
0.393888,0.201203
0.540563,0.493137
0.532999,0.333566
0.53272,0.223131
0.534133,0.149005
0.602226,0.50996
0.612823,0.369901
0.613584,0.266923
0.609801,0.197121
0.66168,0.5526
0.692225,0.450734
0.715828,0.376207
0.729549,0.311902
end 
0.550854,0.830639
0.439661,0.748452
0.357418,0.651205
0.328842,0.544744
0.319348,0.457808
0.462758,0.514369
0.428701,0.374327
0.404402,0.286292
0.388271,0.212551
0.537917,0.510597
0.52832,0.350884
0.52115,0.244026
0.519333,0.167475
0.601821,0.525704
0.610922,0.380205
0.608942,0.280441
0.603015,0.209842
0.6663,0.564551
0.692191,0.455595
0.713824,0.378936
0.725678,0.308534
end 
0.554734,0.835761
0.435771,0.753806
0.357064,0.647991
0.327584,0.538843
0.314339,0.452025
0.463821,0.506458
0.430571,0.367379
0.404085,0.278397
0.385994,0.205672
0.548882,0.506468
0.546382,0.343334
0.54333,0.234036
0.546602,0.153361
0.617902,0.525765
0.631215,0.38198
0.631124,0.277276
0.629436,0.203473
0.681354,0.568659
0.709034,0.461854
0.727526,0.386092
0.739221,0.322134
end 
0.538178,0.82925
0.420009,0.734528
0.346345,0.636985
0.313247,0.535598
0.308891,0.451729
0.459756,0.484252
0.430493,0.350042
0.406859,0.266899
0.391195,0.203489
0.542203,0.485371
0.542954,0.332507
0.541435,0.232516
0.543226,0.161862
0.608392,0.508006
0.623391,0.372659
0.622731,0.277768
0.620205,0.213321
0.670293,0.554438
0.701492,0.455222
0.721894,0.386256
0.735194,0.325104
end 
0.554005,0.829811
0.428057,0.731593
0.349396,0.63549
0.316113,0.535721
0.303052,0.453732
0.463778,0.488752
0.443971,0.344534
0.42241,0.262347
0.408053,0.201865
0.552533,0.489939
0.560814,0.328038
0.562901,0.227454
0.567912,0.159265
0.624372,0.510558
0.644655,0.366991
0.647655,0.266766
0.645944,0.202213
0.686564,0.551544
0.722679,0.443258
0.748268,0.366775
0.763179,0.300175
end 
0.551891,0.826136
0.43561,0.728841
0.359959,0.632255
0.325801,0.532053
0.312927,0.453583
0.467489,0.495569
0.454365,0.358267
0.440735,0.272259
0.432174,0.203772
0.554384,0.50099
0.568344,0.342829
0.576564,0.236469
0.582917,0.15888
0.623198,0.529164
0.648821,0.388613
0.655276,0.285902
0.657875,0.212947
0.685905,0.578969
0.723598,0.468737
0.748715,0.392364
0.763767,0.322219
end 
0.55071,0.823553
0.434144,0.732131
0.350467,0.643453
0.314807,0.541568
0.305442,0.459689
0.467366,0.507066
0.453183,0.367317
0.440401,0.278584
0.432077,0.210159
0.552221,0.506112
0.563703,0.351425
0.569879,0.244823
0.573447,0.169523
0.621751,0.527938
0.647219,0.388571
0.654025,0.28765
0.654176,0.220699
0.68503,0.57019
0.722017,0.458578
0.746353,0.383483
0.760668,0.316975
end 
0.551877,0.830519
0.43139,0.743576
0.34471,0.653445
0.309526,0.555461
0.30259,0.481539
0.465363,0.485679
0.453756,0.346343
0.443538,0.26509
0.440159,0.202987
0.55397,0.483174
0.561489,0.336592
0.56821,0.242383
0.578427,0.171706
0.626668,0.507361
0.645719,0.378898
0.654335,0.286088
0.659718,0.221754
0.693918,0.556404
0.734189,0.455062
0.758565,0.388334
0.775328,0.325485
end 
0.547962,0.849262
0.421145,0.756287
0.342832,0.661361
0.301945,0.562869
0.284581,0.483974
0.461303,0.497198
0.44423,0.352593
0.431375,0.269384
0.424049,0.202778
0.546845,0.496554
0.556344,0.347171
0.560626,0.249931
0.569019,0.176502
0.617131,0.524979
0.633877,0.390854
0.639927,0.299862
0.646331,0.234861
0.681541,0.577841
0.718455,0.47326
0.743841,0.409069
0.763742,0.345516
end 
0.546075,0.843945
0.42758,0.754989
0.347848,0.65996
0.303081,0.558403
0.2866,0.484294
0.461874,0.501381
0.442729,0.357811
0.426629,0.272226
0.418609,0.204637
0.544186,0.500957
0.552342,0.351841
0.55987,0.255966
0.574205,0.182737
0.613226,0.527677
0.629331,0.393601
0.635598,0.30381
0.643012,0.238167
0.677921,0.578907
0.717358,0.476348
0.741746,0.411
0.761105,0.34318
end 
0.545176,0.841029
0.425075,0.750555
0.344934,0.658184
0.304595,0.55686
0.29016,0.481533
0.466858,0.494712
0.44717,0.35549
0.432854,0.272161
0.423064,0.206695
0.553186,0.494685
0.558657,0.349728
0.565677,0.254305
0.576759,0.18304
0.624363,0.522608
0.635901,0.394607
0.642044,0.301535
0.647138,0.23793
0.688269,0.577092
0.724137,0.476207
0.74697,0.412722
0.762132,0.350433
end 
0.546119,0.839945
0.425064,0.754212
0.343956,0.658258
0.303601,0.55614
0.293048,0.48004
0.45861,0.499154
0.441494,0.360356
0.426383,0.276536
0.417837,0.209557
0.544224,0.49989
0.550799,0.354695
0.556463,0.258237
0.56809,0.184728
0.613575,0.526059
0.629272,0.396855
0.636519,0.30447
0.643709,0.237251
0.676556,0.576552
0.711485,0.476523
0.737055,0.413077
0.755131,0.348519
end 
0.539464,0.828467
0.425336,0.741167
0.34614,0.648183
0.3073,0.55048
0.294453,0.477503
0.453907,0.489779
0.438874,0.352451
0.425801,0.273457
0.419682,0.212965
0.538038,0.490696
0.544497,0.347387
0.551064,0.253856
0.563266,0.182927
0.606215,0.517351
0.620784,0.390151
0.630991,0.301239
0.639232,0.236903
0.668415,0.569608
0.705923,0.471155
0.732981,0.410339
0.750492,0.349134
end 
0.533657,0.83971
0.423347,0.74618
0.347436,0.653946
0.308912,0.556324
0.298883,0.485758
0.458461,0.495969
0.446364,0.359343
0.433449,0.280391
0.42487,0.220928
0.537861,0.497648
0.545879,0.355039
0.552477,0.262009
0.56457,0.193367
0.603374,0.524835
0.619511,0.398763
